"GEOID10","YEAR","GEO_ID","Census_Tract_Name","Total_Population","Total_Asian","Total_HispanicLatino","Total_Black","Total_White","Median_FAMILIES_Income","Total_Occupied_Housing_Units","Owner_occupied_housing_units","Renter_occupied_housing_units","Total_Families","Percent_Below_Poverty_Level_All_Families","Women_15_to_50_years","Women_15_to_50_years_with_poverty_status_determined","Women_15_to_50_yrs_below_100_percent_of_poverty_level","Women_16_to_50_years_LABOR_FORCE_STATUS","Women_16_to_50_years_LABOR_FORCE_STATUS_In_labor_force","Women_15_to_50_yrs_PUBLIC_ASSISTANCE_INCOME_IN_THE_PAST_12_MONTHS_Received_public_assistance_income","Women_with_births_in_the_past_12_months_Number_Women_15_to_50_years","Women_15_to_50_years_High_school_graduate_includes_equivalency","Women_15_to_50_years_Bachelors_degree","total_alaska","total_islander","total_other","new_pop","Prop_Asian","Prop_Hispanic_Latino","Prop_Black","Prop_White","Prop_Owner","Prop_Renter","Prop_women15to50","Prop_PovertyStatusDetermined_women15to50","Prop_Below100percPoverty_women15to50","Prop_ReceivedPublicAssistanceIncome_women15to50","Prop_InLaborForce_women16to50","Prop_BirthsInPast12Months_women15to50","Prop_HighschoolGrad_women15to50","Prop_BachelorsDegree_women15to50","violent","nonviolent","Total","violent_rate","nonviolent_rate","imm_dang","unsafe","violation"
"42101029200",2014,"1400000US42101029200","Census Tract 292, Philadelphia County, Pennsylvania",3903,310,1087,1580,1211,"45118",1229,883,346,937,"14.0",1077,1073,193,1028,738,90,26,375,91,0,0,495,3596,0.0862069,0.3022803,0.4393771,0.3367631,0.7184703,0.2815297,0.2994994,0.996286,0.1798695,0.08356546,0.7178988,0.02414113,0.3481894,0.08449396,76,88,3903,1947.22008711248,2254.67589034076,NA,0,98
"42101029200",2015,"1400000US42101029200","Census Tract 292, Philadelphia County, Pennsylvania",4061,214,1549,1563,1218,"50132",1211,823,388,932,"19.0",1000,1000,247,986,727,88,55,375,60,0,0,715,3710,0.05768194,0.4175202,0.4212938,0.3283019,0.6796036,0.3203964,0.2695418,1,0.247,0.088,0.7373225,0.055,0.375,0.06,94,88,4061,2314.70081260773,2166.95395222851,NA,2,112
"42101029200",2016,"1400000US42101029200","Census Tract 292, Philadelphia County, Pennsylvania",4632,200,1794,1965,925,"51250",1248,841,407,999,"18.2",1123,1123,161,1112,884,85,25,577,41,0,0,1219,4309,0.04641448,0.4163379,0.4560223,0.214667,0.6738782,0.3261218,0.2606173,1,0.143366,0.07569012,0.794964,0.0222618,0.5138023,0.03650935,85,72,4632,1835.06044905009,1554.40414507772,NA,0,128
"42101029200",2017,"1400000US42101029200","Census Tract 292, Philadelphia County, Pennsylvania",4848,222,1913,2020,935,"50336",1319,880,439,1006,"16.5",1288,1288,145,1273,990,97,25,626,37,0,0,1334,4511,0.04921303,0.4240745,0.4477943,0.2072711,0.6671721,0.3328279,0.2855243,1,0.1125776,0.07531056,0.7776905,0.01940994,0.4860248,0.02872671,97,99,4848,2000.82508250825,2042.07920792079,NA,3,88
"42101029300",2010,"1400000US42101029300","Census Tract 293, Philadelphia County, Pennsylvania",2891,55,932,1028,995,"26154",948,418,530,508,"36.0",824,824,406,808,463,98,67,302,77,16,0,635,2729,0.0201539,0.341517,0.3766948,0.3646024,0.4409283,0.5590717,0.3019421,1,0.4927184,0.118932,0.5730198,0.08131068,0.3665049,0.0934466,203,223,2740,7408.75912408759,8138.68613138686,0,0,137
"42101029300",2011,"1400000US42101029300","Census Tract 293, Philadelphia County, Pennsylvania",2548,59,906,864,981,"35399",894,433,461,473,"33.4",760,759,356,734,454,50,58,255,73,17,0,621,2542,0.02321007,0.3564123,0.3398899,0.3859166,0.48434,0.51566,0.2989772,0.9986842,0.4690382,0.06578947,0.6185286,0.07631579,0.3355263,0.09605263,165,222,2548,6475.6671899529,8712.715855573,NA,0,155
"42101029300",2012,"1400000US42101029300","Census Tract 293, Philadelphia County, Pennsylvania",2834,55,1172,837,1103,"36161",956,480,476,533,"28.3",719,717,334,693,395,58,55,241,67,0,0,777,2772,0.01984127,0.4227994,0.3019481,0.3979076,0.5020921,0.4979079,0.2593795,0.9972184,0.4658298,0.08066759,0.5699856,0.07649513,0.3351878,0.09318498,192,203,2834,6774.87649964714,7163.02046577276,NA,0,214
"42101029300",2013,"1400000US42101029300","Census Tract 293, Philadelphia County, Pennsylvania",2891,66,1160,1064,1030,"32697",967,467,500,609,"36.1",742,740,371,721,366,78,54,303,90,35,0,770,2965,0.0222597,0.391231,0.3588533,0.3473862,0.4829369,0.5170631,0.250253,0.9973046,0.5013514,0.1051213,0.5076283,0.07277628,0.4083558,0.1212938,147,194,3032,4848.28496042216,6398.41688654354,NA,0,265
"42101029300",2014,"1400000US42101029300","Census Tract 293, Philadelphia County, Pennsylvania",3165,7,1114,1329,986,"31429",985,529,456,632,"36.1",684,681,340,671,357,57,0,320,66,45,0,700,3067,0.002282361,0.3632214,0.4333225,0.3214868,0.5370558,0.4629442,0.2230192,0.995614,0.4992658,0.08333333,0.5320417,0,0.4678363,0.09649123,131,157,3165,4139.0205371248,4960.50552922591,0,0,154
"42101029300",2015,"1400000US42101029300","Census Tract 293, Philadelphia County, Pennsylvania",2937,6,1265,1060,892,"26953",884,531,353,560,"45.7",655,652,328,647,390,30,24,238,46,50,116,741,2865,0.002094241,0.4415358,0.3699825,0.3113438,0.6006787,0.3993213,0.2286213,0.9954198,0.5030675,0.04580153,0.6027821,0.03664122,0.3633588,0.07022901,161,152,2937,5481.78413346953,5175.34899557372,0,2,160
"42101029300",2016,"1400000US42101029300","Census Tract 293, Philadelphia County, Pennsylvania",3050,8,1344,1234,839,"28380",889,479,410,595,"42.2",682,678,313,654,403,39,35,249,67,106,102,679,2968,0.002695418,0.4528302,0.4157682,0.2826819,0.5388076,0.4611924,0.2297844,0.9941349,0.4616519,0.05718475,0.616208,0.05131965,0.3651026,0.09824047,128,144,3050,4196.72131147541,4721.31147540984,0,2,159
"42101029300",2017,"1400000US42101029300","Census Tract 293, Philadelphia County, Pennsylvania",2600,6,883,1138,909,"26350",846,492,354,505,"47.7",658,654,344,634,369,35,35,225,53,136,89,320,2598,0.002309469,0.3398768,0.4380293,0.3498845,0.5815603,0.4184397,0.2532717,0.993921,0.5259939,0.05319149,0.5820189,0.05319149,0.3419453,0.08054711,155,119,2600,5961.53846153846,4576.92307692308,3,5,96
"42101029400",2010,"1400000US42101029400","Census Tract 294, Philadelphia County, Pennsylvania",3141,0,1633,1371,1329,"24263",1089,717,372,675,"39.1",918,918,416,913,479,108,84,383,5,4,0,761,3465,0,0.4712843,0.395671,0.3835498,0.6584022,0.3415978,0.2649351,1,0.453159,0.1176471,0.524644,0.09150327,0.4172113,0.005446623,162,156,3465,4675.32467532468,4502.1645021645,0,0,189
"42101029400",2011,"1400000US42101029400","Census Tract 294, Philadelphia County, Pennsylvania",3488,8,1254,1610,1244,"21750",1114,732,382,685,"43.2",1007,1007,542,961,523,131,81,380,7,6,0,612,3480,0.002298851,0.3603448,0.4626437,0.3574713,0.6570916,0.3429084,0.2893678,1,0.5382324,0.1300894,0.5442248,0.08043694,0.3773585,0.006951341,155,175,3488,4443.80733944954,5017.20183486239,NA,1,270
"42101029400",2012,"1400000US42101029400","Census Tract 294, Philadelphia County, Pennsylvania",3600,9,1196,1699,1114,"23516",1208,752,456,788,"36.9",1090,1090,517,1055,580,90,108,416,15,5,0,756,3583,0.002511862,0.3337985,0.4741836,0.3109126,0.6225166,0.3774834,0.3042143,1,0.4743119,0.08256881,0.549763,0.09908257,0.3816514,0.01376147,122,166,3600,3388.88888888889,4611.11111111111,NA,1,209
"42101029400",2013,"1400000US42101029400","Census Tract 294, Philadelphia County, Pennsylvania",3141,8,923,1535,1094,"20409",1062,577,485,681,"42.9",857,857,446,822,503,114,79,290,16,7,0,476,3120,0.002564103,0.2958333,0.4919872,0.350641,0.5433145,0.4566855,0.2746795,1,0.5204201,0.1330222,0.6119221,0.09218203,0.3383897,0.01866978,136,117,3139,4332.58999681427,3727.30168843581,NA,0,231
"42101029400",2014,"1400000US42101029400","Census Tract 294, Philadelphia County, Pennsylvania",2816,0,922,1427,948,"18036",1056,519,537,605,"48.3",737,737,423,708,497,84,32,201,11,0,8,398,2781,0,0.3315354,0.5131248,0.3408846,0.4914773,0.5085227,0.2650126,1,0.5739484,0.1139756,0.7019774,0.04341927,0.2727273,0.01492537,133,113,2816,4723.01136363636,4012.78409090909,0,0,259
"42101029400",2015,"1400000US42101029400","Census Tract 294, Philadelphia County, Pennsylvania",2882,92,979,1404,987,"18079",1070,466,604,577,"50.1",737,737,432,712,459,96,56,198,9,0,12,350,2845,0.03233743,0.3441125,0.4934974,0.3469244,0.435514,0.564486,0.259051,1,0.5861601,0.1302578,0.6446629,0.07598372,0.2686567,0.01221167,164,117,2882,5690.49271339348,4059.68077723803,0,1,197
"42101029400",2016,"1400000US42101029400","Census Tract 294, Philadelphia County, Pennsylvania",2886,61,1164,1401,903,"18958",984,415,569,580,"50.2",694,694,389,694,451,91,68,183,13,46,4,425,2840,0.02147887,0.4098592,0.4933099,0.3179577,0.421748,0.578252,0.2443662,1,0.5605187,0.1311239,0.6498559,0.09798271,0.2636888,0.01873199,121,102,2886,4192.65419265419,3534.30353430353,0,4,169
"42101029400",2017,"1400000US42101029400","Census Tract 294, Philadelphia County, Pennsylvania",3288,171,1216,1669,1158,"20417",1015,483,532,630,"49.0",685,685,449,685,434,85,66,283,0,37,4,198,3237,0.05282669,0.3756565,0.5156009,0.3577386,0.4758621,0.5241379,0.2116157,1,0.6554745,0.1240876,0.6335766,0.09635036,0.4131387,0,118,115,3288,3588.80778588808,3497.56690997567,1,10,113
"42101029800",2010,"1400000US42101029800","Census Tract 298, Philadelphia County, Pennsylvania",4715,104,942,1474,2407,"37771",1707,834,873,945,"27.9",1347,1347,529,1316,880,134,70,537,159,0,0,434,4419,0.02353474,0.2131704,0.3335596,0.5446934,0.4885764,0.5114236,0.3048201,1,0.3927246,0.09948033,0.668693,0.05196733,0.3986637,0.1180401,186,155,4515,4119.60132890365,3433.00110741971,NA,0,275
"42101029800",2011,"1400000US42101029800","Census Tract 298, Philadelphia County, Pennsylvania",4615,127,1072,1550,2287,"31815",1723,843,880,961,"36.1",1360,1360,661,1360,910,185,93,530,196,0,0,576,4540,0.02797357,0.2361233,0.3414097,0.5037445,0.4892629,0.5107371,0.2995595,1,0.4860294,0.1360294,0.6691176,0.06838235,0.3897059,0.1441176,181,173,4615,3921.99349945829,3748.64572047671,NA,0,392
"42101029800",2012,"1400000US42101029800","Census Tract 298, Philadelphia County, Pennsylvania",4804,32,1384,1484,2401,"32169",1706,871,835,1021,"33.3",1380,1380,655,1354,926,170,105,563,153,0,0,792,4709,0.006795498,0.2939053,0.3151412,0.5098747,0.510551,0.489449,0.2930559,1,0.4746377,0.1231884,0.6838996,0.07608696,0.407971,0.1108696,172,147,4804,3580.34970857619,3059.95004163197,NA,0,366
"42101029800",2013,"1400000US42101029800","Census Tract 298, Philadelphia County, Pennsylvania",4715,152,1277,1459,2477,"32315",1724,892,832,1086,"28.0",1430,1430,580,1389,925,252,150,571,194,0,0,652,4740,0.03206751,0.2694093,0.3078059,0.5225738,0.5174014,0.4825986,0.3016878,1,0.4055944,0.1762238,0.6659467,0.1048951,0.3993007,0.1356643,175,142,4890,3578.73210633947,2903.8854805726,NA,0,375
"42101029800",2014,"1400000US42101029800","Census Tract 298, Philadelphia County, Pennsylvania",5167,135,1534,1616,2479,"35321",1739,958,781,1089,"31.8",1584,1584,680,1540,982,219,183,720,200,0,0,742,4972,0.02715205,0.3085278,0.3250201,0.4985921,0.5508913,0.4491087,0.3185841,1,0.4292929,0.1382576,0.6376623,0.1155303,0.4545455,0.1262626,173,129,5167,3348.1710857364,2496.61312173408,NA,0,338
"42101029800",2015,"1400000US42101029800","Census Tract 298, Philadelphia County, Pennsylvania",4907,154,1536,1607,2209,"37273",1825,931,894,1022,"25.0",1427,1427,480,1350,843,221,119,627,203,0,0,715,4685,0.03287086,0.3278549,0.3430096,0.4715048,0.510137,0.489863,0.3045891,1,0.33637,0.1548704,0.6244444,0.08339173,0.4393833,0.1422565,167,118,4907,3403.30140615447,2404.72793967801,NA,0,331
"42101029800",2016,"1400000US42101029800","Census Tract 298, Philadelphia County, Pennsylvania",5194,186,1575,1867,2176,"37772",1886,916,970,1066,"28.8",1606,1606,586,1528,888,196,170,775,176,0,0,679,4908,0.03789731,0.3209046,0.3803993,0.4433578,0.485684,0.514316,0.3272209,1,0.3648817,0.1220423,0.5811518,0.1058531,0.4825654,0.109589,157,147,5194,3022.71852137081,2830.18867924528,NA,0,324
"42101029800",2017,"1400000US42101029800","Census Tract 298, Philadelphia County, Pennsylvania",5106,188,1697,1956,2047,"32727",1935,982,953,1016,"32.4",1531,1531,573,1469,795,181,157,700,104,0,0,617,4808,0.0391015,0.3529534,0.406822,0.4257488,0.5074935,0.4925065,0.3184276,1,0.3742652,0.1182234,0.5411845,0.1025474,0.4572175,0.06792946,135,122,5106,2643.94829612221,2389.34586760674,NA,4,208
"42101029900",2010,"1400000US42101029900","Census Tract 299, Philadelphia County, Pennsylvania",4700,70,1471,2352,1257,"24517",1623,753,870,943,"45.9",1156,1156,549,1137,744,171,95,502,91,32,0,819,4530,0.01545254,0.3247241,0.5192053,0.2774834,0.4639556,0.5360444,0.2551876,1,0.4749135,0.1479239,0.6543536,0.08217993,0.4342561,0.07871972,236,167,4715,5005.30222693531,3541.88759278897,NA,0,163
"42101029900",2011,"1400000US42101029900","Census Tract 299, Philadelphia County, Pennsylvania",4398,80,1265,2165,1452,"24245",1563,744,819,858,"45.5",1091,1091,490,1070,668,178,51,400,94,27,0,515,4239,0.01887238,0.2984194,0.5107337,0.3425336,0.4760077,0.5239923,0.257372,1,0.4491292,0.1631531,0.6242991,0.0467461,0.3666361,0.08615949,275,157,4398,6252.84220100046,3569.80445657117,NA,0,222
"42101029900",2012,"1400000US42101029900","Census Tract 299, Philadelphia County, Pennsylvania",4247,104,1346,1828,1601,"25618",1544,754,790,876,"40.1",1133,1132,445,1101,708,159,89,433,21,75,0,461,4069,0.02555911,0.3307938,0.4492504,0.3934628,0.488342,0.511658,0.2784468,0.9991174,0.3931095,0.1403354,0.6430518,0.07855252,0.3821712,0.01853486,256,117,4247,6027.78431834236,2754.88580174241,NA,0,199
"42101029900",2013,"1400000US42101029900","Census Tract 299, Philadelphia County, Pennsylvania",4700,37,1072,2256,1352,"21127",1490,613,877,824,"43.7",1270,1268,550,1231,788,188,110,507,10,74,0,240,3959,0.009345794,0.2707754,0.5698409,0.3415004,0.4114094,0.5885906,0.3207881,0.9984252,0.4337539,0.1480315,0.64013,0.08661417,0.3992126,0.007874016,229,138,4070,5626.53562653563,3390.66339066339,NA,0,316
"42101029900",2014,"1400000US42101029900","Census Tract 299, Philadelphia County, Pennsylvania",4034,28,1090,2266,1299,"19540",1578,663,915,854,"44.7",1343,1340,668,1314,796,226,86,515,38,44,0,319,3956,0.007077856,0.2755308,0.5728008,0.328362,0.4201521,0.5798479,0.3394843,0.9977662,0.4985075,0.16828,0.6057839,0.06403574,0.3834698,0.02829486,202,87,4034,5007.43678730788,2156.66831928607,NA,0,287
"42101029900",2015,"1400000US42101029900","Census Tract 299, Philadelphia County, Pennsylvania",3957,50,1140,2056,1438,"19716",1521,645,876,823,"45.0",1365,1362,667,1333,785,190,72,509,44,32,9,335,3920,0.0127551,0.2908163,0.5244898,0.3668367,0.4240631,0.5759369,0.3482143,0.9978022,0.489721,0.1391941,0.5888972,0.05274725,0.3728938,0.03223443,204,128,3957,5155.42077331312,3234.77381854941,NA,0,205
"42101029900",2016,"1400000US42101029900","Census Tract 299, Philadelphia County, Pennsylvania",4157,22,1169,2074,1570,"19859",1551,648,903,853,"46.5",1387,1384,741,1363,813,163,73,510,77,42,5,338,4051,0.005430758,0.2885707,0.5119724,0.3875586,0.417795,0.582205,0.3423846,0.9978371,0.5354046,0.1175198,0.5964784,0.05263158,0.3677001,0.0555155,235,111,4157,5653.1152273274,2670.19485205677,NA,3,174
"42101029900",2017,"1400000US42101029900","Census Tract 299, Philadelphia County, Pennsylvania",4347,14,1454,2056,1591,"23051",1611,608,1003,927,"47.2",1345,1343,779,1336,810,214,34,523,99,121,4,385,4171,0.003356509,0.3485975,0.4929274,0.3814433,0.3774053,0.6225947,0.3224646,0.998513,0.5800447,0.1591078,0.6062874,0.02527881,0.3888476,0.07360595,214,76,4347,4922.93535771797,1748.33218311479,NA,2,109
"42101030000",2010,"1400000US42101030000","Census Tract 300, Philadelphia County, Pennsylvania",7478,129,1183,4146,1706,"28044",2531,789,1742,1521,"35.6",2029,2029,706,1980,1338,388,118,793,68,88,0,562,6631,0.01945408,0.1784045,0.6252451,0.2572764,0.3117345,0.6882655,0.305987,1,0.3479547,0.1912272,0.6757576,0.05815673,0.3908329,0.03351405,508,311,7141,7113.84960089623,4355.13233440695,NA,0,376
"42101030000",2011,"1400000US42101030000","Census Tract 300, Philadelphia County, Pennsylvania",7704,223,1170,4667,1556,"41322",2647,1017,1630,1646,"31.8",2000,1998,569,1974,1414,171,93,863,165,54,0,633,7133,0.03126314,0.1640264,0.6542829,0.218141,0.3842085,0.6157915,0.2803869,0.999,0.2847848,0.0855,0.7163121,0.0465,0.4315,0.0825,450,347,7704,5841.1214953271,4504.15368639668,NA,0,400
"42101030000",2012,"1400000US42101030000","Census Tract 300, Philadelphia County, Pennsylvania",7758,161,1132,4981,1530,"38787",2630,1044,1586,1628,"31.9",1902,1901,548,1884,1289,196,91,815,129,138,0,470,7280,0.02211538,0.1554945,0.6842033,0.2101648,0.3969582,0.6030418,0.2612637,0.9994742,0.2882693,0.1030494,0.6841826,0.04784437,0.4284963,0.06782334,453,369,7758,5839.13379737046,4756.38051044083,NA,0,437
"42101030000",2013,"1400000US42101030000","Census Tract 300, Philadelphia County, Pennsylvania",7478,167,1388,4606,1838,"35845",2631,1074,1557,1629,"30.0",2068,2067,482,2050,1475,227,89,990,119,162,0,392,7165,0.02330775,0.1937195,0.6428472,0.2565248,0.4082098,0.5917902,0.2886253,0.9995164,0.2331882,0.1097679,0.7195122,0.04303675,0.4787234,0.05754352,413,300,7642,5404.34441245747,3925.6739073541,NA,0,402
"42101030000",2014,"1400000US42101030000","Census Tract 300, Philadelphia County, Pennsylvania",7511,141,1534,4523,1810,"33118",2549,1106,1443,1605,"33.6",1889,1889,513,1845,1275,178,104,848,87,117,0,498,7089,0.01988997,0.2163916,0.6380308,0.2553252,0.4338956,0.5661044,0.2664692,1,0.2715723,0.09422975,0.6910569,0.05505558,0.4489148,0.04605611,389,310,7511,5179.07069631208,4127.27998934896,NA,0,431
"42101030000",2015,"1400000US42101030000","Census Tract 300, Philadelphia County, Pennsylvania",7171,136,1588,4392,1701,"38345",2526,1151,1375,1442,"28.6",1760,1760,401,1722,1125,214,167,694,103,98,0,438,6765,0.02010347,0.2347376,0.6492239,0.2514412,0.4556611,0.5443389,0.2601626,1,0.2278409,0.1215909,0.6533101,0.09488636,0.3943182,0.05852273,432,295,7171,6024.26439827081,4113.79166085623,NA,1,405
"42101030000",2016,"1400000US42101030000","Census Tract 300, Philadelphia County, Pennsylvania",7417,166,1825,4668,1527,"31815",2475,941,1534,1442,"35.5",1904,1904,571,1824,1188,214,164,613,53,196,0,473,7030,0.02361309,0.2596017,0.6640114,0.2172119,0.380202,0.619798,0.2708393,1,0.299895,0.112395,0.6513158,0.08613445,0.3219538,0.02783613,379,234,7417,5109.88270190104,3154.9143858703,NA,7,387
"42101030000",2017,"1400000US42101030000","Census Tract 300, Philadelphia County, Pennsylvania",6600,257,1634,4105,1376,"30909",2372,858,1514,1232,"34.7",1813,1813,607,1714,1082,212,160,584,12,56,0,458,6252,0.04110685,0.2613564,0.6565899,0.2200896,0.3617201,0.6382799,0.2899872,1,0.3348042,0.1169333,0.6312719,0.08825152,0.322118,0.006618864,343,225,6600,5196.9696969697,3409.09090909091,NA,13,176
"42101030100",2010,"1400000US42101030100","Census Tract 301, Philadelphia County, Pennsylvania",5869,0,762,2663,1863,"40800",2030,1026,1004,1144,"16.0",1636,1636,225,1597,1069,97,19,491,109,0,0,518,5044,0,0.1510706,0.527954,0.3693497,0.5054187,0.4945813,0.3243458,1,0.1375306,0.05929095,0.6693801,0.01161369,0.3001222,0.06662592,241,189,5363,4493.75349617751,3524.14693268693,NA,0,144
"42101030100",2011,"1400000US42101030100","Census Tract 301, Philadelphia County, Pennsylvania",5366,0,947,2434,1917,"53565",1937,934,1003,1085,"12.9",1733,1733,148,1687,1220,113,18,630,115,0,0,644,4995,0,0.1895896,0.4872873,0.3837838,0.482189,0.517811,0.3469469,1,0.08540104,0.06520485,0.7231772,0.01038661,0.3635314,0.06635892,209,215,5366,3894.8937756243,4006.70890793887,NA,0,153
"42101030100",2012,"1400000US42101030100","Census Tract 301, Philadelphia County, Pennsylvania",5490,0,1197,2569,1995,"37979",1950,833,1117,1080,"15.6",1769,1769,214,1769,1273,131,29,734,165,0,0,573,5137,0,0.2330154,0.5000973,0.388359,0.4271795,0.5728205,0.3443644,1,0.1209723,0.07405314,0.7196156,0.01639344,0.4149237,0.09327304,192,160,5490,3497.26775956284,2914.3897996357,NA,0,233
"42101030100",2013,"1400000US42101030100","Census Tract 301, Philadelphia County, Pennsylvania",5869,0,840,2653,1913,"38750",1916,916,1000,1007,"13.2",1539,1539,157,1539,1215,138,31,589,187,0,0,265,4831,0,0.173877,0.5491617,0.3959843,0.4780793,0.5219207,0.3185676,1,0.1020143,0.08966862,0.7894737,0.02014295,0.382716,0.1215075,175,147,5109,3425.32785280877,2877.27539635937,NA,0,225
"42101030100",2014,"1400000US42101030100","Census Tract 301, Philadelphia County, Pennsylvania",5087,24,610,2605,2033,"40500",1897,843,1054,968,"17.6",1528,1528,241,1512,1263,146,48,690,259,0,0,180,4842,0.004956629,0.125981,0.5380008,0.4198678,0.4443859,0.5556141,0.3155721,1,0.1577225,0.09554974,0.8353175,0.03141361,0.4515707,0.1695026,165,150,5087,3243.56202083743,2948.69274621584,NA,1,200
"42101030100",2015,"1400000US42101030100","Census Tract 301, Philadelphia County, Pennsylvania",4899,45,1017,2393,1993,"30742",1933,802,1131,965,"23.5",1504,1504,450,1495,1073,162,42,772,192,15,0,265,4711,0.009552112,0.2158777,0.5079601,0.4230524,0.4148991,0.5851009,0.3192528,1,0.2992021,0.1077128,0.7177258,0.02792553,0.5132979,0.1276596,201,147,4899,4102.87813839559,3000.6123698714,NA,1,182
"42101030100",2016,"1400000US42101030100","Census Tract 301, Philadelphia County, Pennsylvania",5703,40,965,3471,1783,"31579",2209,794,1415,1240,"25.8",1922,1922,566,1891,1428,151,32,690,304,10,0,208,5512,0.007256894,0.1750726,0.629717,0.3234761,0.3594387,0.6405613,0.3486938,1,0.2944849,0.078564,0.755156,0.01664932,0.359001,0.1581686,171,132,5703,2998.42188321936,2314.57127827459,NA,2,196
"42101030100",2017,"1400000US42101030100","Census Tract 301, Philadelphia County, Pennsylvania",5730,79,1347,2971,2121,"31880",2188,753,1435,1276,"27.1",1626,1626,578,1611,1217,158,35,682,284,2,0,280,5453,0.01448744,0.24702,0.5448377,0.3889602,0.3441499,0.6558501,0.2981845,1,0.3554736,0.09717097,0.7554314,0.02152522,0.4194342,0.1746617,136,109,5730,2373.47294938918,1902.2687609075,NA,5,116
"42101030200",2010,"1400000US42101030200","Census Tract 302, Philadelphia County, Pennsylvania",7345,291,2549,3150,2352,"38244",2519,1822,697,1807,"15.6",2399,2399,457,2335,1593,195,142,791,255,0,0,1895,7688,0.0378512,0.3315557,0.4097294,0.3059313,0.7233029,0.2766971,0.3120447,1,0.190496,0.08128387,0.682227,0.05919133,0.3297207,0.1062943,363,231,8372,4335.88150979455,2759.19732441472,NA,0,223
